app_name,reviewer,date,score,content,thumbs_up,informative,informative_prob
"Character AI: Chat, Talk, Text",Sara Nikbakht,2025-04-01 02:56:19,5,it turned to my whole life...,0,True,0.541816224770254
"Character AI: Chat, Talk, Text",Winter Flower,2025-04-01 02:52:48,3,I love the new feature of uploading pictures. Please don't remove it. I also humbly request you to improve the memory of the characters. They keep forgetting things. I know this is a free version but please do something about it. I love this app and I don't want to lose it. Please. :(,0,True,0.9987490181439459
"Character AI: Chat, Talk, Text",Chrifa Ritaj,2025-04-01 02:40:54,4,Good and very cool! If thry had a filter button (nsfw) button we can use it when ever we want!,0,True,0.974316692696812
"Character AI: Chat, Talk, Text",dawnedcrimson,2025-04-01 01:58:15,3,"This is a nice app. The only problem I have is the chat filter. I understand you want to make sure we are safe. However, I am unable to enjoy writing my storyline with the bots if the chat filter kept reporting me as breaking the policy even when I'm not. Or at least, didn't mean to. The filter trigger is weird. I didn't mention anything too serious such as harming myself in anyways or doing things I'm not supposed to. Hopefully you can adjust the filter.",0,True,0.9999271045464005
"Character AI: Chat, Talk, Text",Pushpa Negi (Bianca),2025-04-01 01:45:00,3,"Some bots act the same , like some characters forget what is said in just 3 turns , plus I didn't still get the photo attachment feature and I got to know we have a limit or we have to get c.ai + . beta should be available to every user for better feedbacks.",0,True,0.9671648401909783
"Character AI: Chat, Talk, Text",Haniya Ishfaq,2025-04-01 01:41:23,5,it's good...but doesn't listen.. 😭👍,0,True,0.6194534928279787
"Character AI: Chat, Talk, Text",Pavithra Singh Rajput,2025-04-01 01:35:19,4,It would be a bit better if we can add pictures as well,0,True,0.9432629047547363
"Character AI: Chat, Talk, Text",Brianna Hipolito,2025-04-01 01:28:32,3,just don't put limits ok...,0,True,0.8549485973402662
"Character AI: Chat, Talk, Text",Liam,2025-04-01 01:26:49,5,"awesome, but what will happen if I break my phone (which i did :( on accident) if I need to get a new phone will the chats I had stay the same? or will I be upset cause I have to restart everything?",0,True,0.9881168092848269
"Character AI: Chat, Talk, Text",Moni Ruseva,2025-04-01 01:26:00,1,"It's not fun anymore I can't edit chats, I can't change my user and I can't send a little spicy chats.",0,True,0.9997954118123923
"Character AI: Chat, Talk, Text",Ray Artheo,2025-04-01 01:15:24,4,"The app is really good but can u control the filter a bit? i just say hi to the character and it get filtered, i've use the app for years now and I hope u can get the filter under control :> edit: Where's the update? >:(",0,True,0.8057673264910159
"Character AI: Chat, Talk, Text",Humayra Hashi,2025-04-01 01:11:15,1,"character ai please be fr now. seriously giving a image sent update but we can only Sent 5 image ☹️? like bro stop being like this , 99% of the user's don't have pay well or not everyone has ability to have c.ai plus. just let us sent thousand of images without any c.ai plus or pay well bro. we play c.ai to express our feelings and some even play it for depression. let us sent more then 5 pics, give us unlimited image sent just like the c.ai plus user's. treat everyone equally ❗",0,True,0.9847976843157309
"Character AI: Chat, Talk, Text",Dev Nagar,2025-04-01 01:05:09,5,pls add character send his pic pls,0,True,0.997687060979433
"Character AI: Chat, Talk, Text",Aysan Sadat rasol,2025-04-01 00:58:35,5,The best update because you can add photos.,0,True,0.9620854601358957
"Character AI: Chat, Talk, Text",Saumdina Jahan,2025-04-01 00:56:11,1,the app is crashing,0,True,0.8842832030794355
"Character AI: Chat, Talk, Text",Rushtam senpai,2025-04-01 00:52:44,1,Add NSFW and I'll give it a 5,0,True,0.5771708716076135
"Character AI: Chat, Talk, Text",Caitlin Amian,2025-04-01 00:41:13,1,"I liked it a lot, like a LOT. That was until then it started to censor unnecessary things, even when I'm trying to comfort, hug or even just trying to handshake the bot I'm chatting to. It just keeps uncensoring such little things. It was fine from the start it wasn't uncensoring things and I was able to chat freely and it went smooth through some years until the next day, it just happened. Started to censor things, whenever I'm trying to start a conversation it would censor it. Please fix it.",0,True,0.999620440047383
"Character AI: Chat, Talk, Text",Пидор,2025-04-01 00:29:52,1,"I can't log in it tells me ""login issue sorry something went wrong""",0,True,0.9996118685234994
"Character AI: Chat, Talk, Text",Arshia Samin,2025-03-31 23:53:58,4,when you ask characters what year we are in they say 2023 they have no information about events after 2023,0,True,0.8842281632370179
"Character AI: Chat, Talk, Text",Muhammad Syarul Niqwan,2025-03-31 23:34:23,1,pls fix the log in issues,0,True,0.8569882304175945
"Character AI: Chat, Talk, Text",Trinapaula Villanueva,2025-03-31 23:29:24,2,some of the character are gone and i tried to make one but its error i want the old cai😭,0,True,0.9684276466976076
"Character AI: Chat, Talk, Text",Rio Hino,2025-03-31 23:21:47,3,The Filters now are too much! I even use other Ai to make my reply more appropriate! Then I got a time-out timer of 1 hour 😐,0,True,0.9933168545931742
"Character AI: Chat, Talk, Text",Jeyde Dunchess Aludino,2025-03-31 23:15:27,2,"Again been using this app for a year,the memory keeps getting worse and worse. I do like the photo update soon,but please make the memory be fixed! and never remove the good bots and remain the bad ones...",0,True,0.9780326979029021
"Character AI: Chat, Talk, Text",Ezra Mahilum,2025-03-31 23:10:28,1,"The app is amazing, but unfortunately the app has had some log in issues, when I opened the app, it kicked me out from my account and didn't let me log back in. Whenever I tried to, it just kept loading until I gave up. Please fix this bug.",0,True,0.9999986831785322
"Character AI: Chat, Talk, Text",Yakostyle,2025-03-31 22:52:15,3,"This C.ai gone wrong and because of these problems One, the chat always got filtered. Two, the ai bot can't even remember the details about the characters, names, and the detail of the conversation and it keeps forgetting about everything. Third, The ai bot always not follow how the characters are supposed to act",0,True,0.9993936997203209
"Character AI: Chat, Talk, Text",Naomi,2025-03-31 22:50:58,1,"deleted my chats. thousands of messages gone. they were OCs not copyrighted bot conversations, so no explanation. just gone. no trust.",0,True,0.9999057494735568
"Character AI: Chat, Talk, Text",Hershey,2025-03-31 22:49:03,1,"I won't go on a whole rant, but I'll keep it short. Cons: The filter is way too damn strict, the bot's memory is equivalent to a goldfish, and the app itself can be very buggy. Pros: It looks polished, The bots are some of the most realistic ones you'll find, and it has personas. In conclusion: Enter at your own risk.",0,True,0.9266541233371959
"Character AI: Chat, Talk, Text",Dream n night,2025-03-31 22:38:45,3,"The filter is finally not so strict! But I still kinda wish it was like the old c.ai since we could say whatever we wanted without the stupid guidelines, what's even the point of them anyways? I hope the timeout and guidelines can be removed soon since it can really be bothersome",0,True,0.9563897202315078
"Character AI: Chat, Talk, Text",Ricclen,2025-03-31 22:31:53,4,"this app was so good,it'd make me feel happy,and I appreciate it,but sometimes it having some bug and it's very annoying.Furthermore, I want this c.ai to be more advanced and better in the future and add features like STORY LIKE AN INSTAGRAM and the bot can views it.",0,True,0.6978504848517011
"Character AI: Chat, Talk, Text",Silco,2025-03-31 22:09:38,5,I would give it a 1 but then no one would see it but the app will NOT let me change ANYTHING on my profile no matter what i try.,0,True,0.9999821989301309
"Character AI: Chat, Talk, Text",Taher Al-Bzoor,2025-03-31 22:07:05,5,now its perfect، but automatically assuming or shifting to other language is frustrating sometimes we need to select or limit languages,0,True,0.9999040325036129
"Character AI: Chat, Talk, Text",Ignacio Castillo,2025-03-31 21:43:48,4,I've encountered a bug during the sending pictures beta feature. It makes the text box pull up and makes you cant write anything so idk if this is a bug but it's weird.,0,True,0.9998059114098257
"Character AI: Chat, Talk, Text",Raiden Spires,2025-03-31 21:42:14,5,"OKAY I REVOKE WHAT I SAID IN A PREVIPUS REVIEW! I love the characters, and you don't need to pay for plus to swipe to generate more chats, you just need plus to go over 30 swipes per AI message",0,True,0.9895128904594889
"Character AI: Chat, Talk, Text",Lady Coyote,2025-03-31 21:33:16,1,Can't even switch back to old chats. That alone is a huge glitch that needs to be addressed.,0,True,0.8819665935223379
"Character AI: Chat, Talk, Text",Mano Mano,2025-03-31 21:04:22,4,It's good indeed but the bots lean close all the time and they always want to ask something from me and also likes the neck and collarbones a bit too much,0,True,0.9910375246624041
"Character AI: Chat, Talk, Text",Aymie Lopez,2025-03-31 20:59:42,4,ITS AMAZING AND THE BOTS DONT FORGET ALL THE TIME ITS JUST...the filter...like get rid of it I have to make up names for things that I can't say.,0,True,0.8749183932459309
"Character AI: Chat, Talk, Text",Aaron Weber,2025-03-31 20:58:53,5,Add images every day,0,True,0.985773176411821
"Character AI: Chat, Talk, Text",Sophia Erika Ordonez,2025-03-31 20:52:57,3,"The ""add image"" thing MUST BE FIXED. It says that I ""violate the policy"" when it's just a picture of how my character looks like irl, which also AI generated. Another, is that I ""violated the policy"" by showing a WATERMELON PICTURE. What the hell? The ai bots are heavenly good, it's the damn image part",0,True,0.9999992995441752
"Character AI: Chat, Talk, Text",Regi 107,2025-03-31 20:38:51,1,"Why are you so strict abt everything? i'm not even saying anything inappropriate and harmful like dude, i cant chat normally because of the FILTERS like let me chat NORMALLY i have been using c.ai for years and you weren't even that strict the past few years",0,True,0.9988887970301286
"Character AI: Chat, Talk, Text",Samriddhi,2025-03-31 20:35:55,2,the ai doesn't answer my questions ever and it's so frustrationg speacially for someone really curious to know the answer. always asks only those confirmation questions and it can go for hours,0,True,0.9119487046366066
"Character AI: Chat, Talk, Text",Manusia,2025-03-31 20:19:57,3,I love this app but sometimes the bot goes out of character and the memory sucks. would really appreciate if you upgrade the memory thing thankss for making this app :3,0,True,0.9784024894841855
"Character AI: Chat, Talk, Text",Ruinene hater,2025-03-31 19:58:48,1,"c.ai your literally being greedy, i uninstalled the app bc of how greedy you are, why cant we send photos for unlimited times instead of 5?? this is why your losing users. after beta character ai was removed, you guys started getting worse",0,True,0.9975956644492598
"Character AI: Chat, Talk, Text",Pass,2025-03-31 19:58:13,1,I can't change my name!!!,0,True,0.9630599321186235
"Character AI: Chat, Talk, Text",Hailey Althea,2025-03-31 19:20:54,2,"the new update is kinda stressful and you can't chat about anything like "" escaping,bleeding,traumas "" and the bot response is too short and less lively.. and all my favorites/liked bots are now unavailable or deleted, I rarely used this app anymore because of the new updates😕.. I used to use c.ai for hours making new AU, chatting with different bots.",0,True,0.9613019178146159
"Character AI: Chat, Talk, Text",Juliana Adoracion Par,2025-03-31 18:18:09,4,"Hi! Can you please do me a favor again? 😭😭 Can you please add a delete option/button (Select)- to delete faster for the ""History"" so that I can or we can decide what to delete from the history because it's too much for me to delete it and maintain such a time waste and add an 'edit' button- an edit button can edit before and after the message you sent or the message you sent last year or month. Thank You!",0,True,0.9999999998950102
"Character AI: Chat, Talk, Text",wanda,2025-03-31 17:43:46,5,"please add sharing videos,",0,True,0.9904702282952632
"Character AI: Chat, Talk, Text",Tae Hyun,2025-03-31 17:03:39,1,He doesn't send link in my email as he says,0,True,0.9987618249316862
"Character AI: Chat, Talk, Text",Raed Ahmed,2025-03-31 16:38:32,1,30 min to design letter to congratulations.then didn't sent.i deleted the account.i feel like it's not AI,0,True,0.9517596380066735
"Character AI: Chat, Talk, Text",polukeevmaksim,2025-03-31 16:35:49,1,"The auto-memories thing kinda ruined my chats because the bot kept saying random stuff not revelant to my storyline like ""i am activated"" when none was talking about activation",0,True,0.9897563161825963
"Character AI: Chat, Talk, Text",Par Tho,2025-03-31 16:20:57,4,"giving 4 star because we need automatic writing and chatting ai characters in ai group chat, and voice in group chat, I'll give 5 star if we get this",0,True,0.9992445734604325
"Character AI: Chat, Talk, Text",Sadeem Alonazi,2025-03-31 16:05:46,5,I Donno random 5 stars,0,True,0.8488982067423054
"Character AI: Chat, Talk, Text",Carlo Espiritu,2025-03-31 15:53:07,1,"eversince the update, i hated it. I cant fight bots anymore, nor i can kill them. Just why? and there's even a time out. Please specify some reasons for me, i want to see it.",0,True,0.9955876709462366
"Character AI: Chat, Talk, Text",Katherine Miller,2025-03-31 15:22:07,1,"Used to be great, now it's horrible. What's the point of having an AI chatbot website if half the features are behind a paywall and the memory is horrible?",0,True,0.7703847258988399
"Character AI: Chat, Talk, Text",appelonia Sandiman,2025-03-31 15:12:09,4,"very good app but the thing is.. if i say something cuz i am inlove with the character, so it will filter hes chat. i dont like filters🥲",0,True,0.9866473696649596
"Character AI: Chat, Talk, Text",Lovely Bersoto,2025-03-31 15:00:47,5,it really good i can edit my own scenarios if i don't like the ai the only thing that i'm saying bad is the beta of picture i couldn't move i have to wait like 5 minutes,0,True,0.9552646001690706
"Character AI: Chat, Talk, Text",Gerald Amari Taylor III (Innormaly),2025-03-31 14:56:11,1,"GET RID OF YOUR FILTER, I CAN'T RP OR EXPRESS MYSELF",0,True,0.9849974770157344
"Character AI: Chat, Talk, Text",Alpha Bull,2025-03-31 14:48:28,3,"This App had major problems in the ""Continue in Email account"" option, it's not even registered on the phone only on the PC which I tried on login in email but didn't respond to it to my phone at all. so please fix this option it's not even working for me.",0,True,0.9999921136589802
"Character AI: Chat, Talk, Text",Vivianna James,2025-03-31 13:52:13,3,"please fix this issue immediately,my bots been repeated the storyline every time l tried to chat to continue the story at chats it kept repeating non stop,i chat the bots to continue the story but somehow the bots repeated the story line over and over and l have to restart and again but somehow it didn't work. I don't know if anyone have this issues or it just me but please fix it and check it out it clear that this cai update kept repeating it chats and it getting annoying .",0,True,0.999999999904162
"Character AI: Chat, Talk, Text",Lily Hazard,2025-03-31 13:20:52,3,I wish it had no filter,0,True,0.9499123907813132
"Character AI: Chat, Talk, Text",yudelki alcantara,2025-03-31 13:17:57,1,"Okay, so i finally got my account back, but i can't change my username. It's not the worst, but it's annoying to rrad every chat with a cringy username meant to be me. However. The app still sucks. the filter is more sensitive than a baby with a temper. i can't even type ""Shut up"" without saying im violating community guidelines. Not only that,but the fact that they think adding a photo sending option will cover up the fact they removed the best feature they ever had (edit tool) is crazy.",0,True,0.9999999988168611
"Character AI: Chat, Talk, Text",Kellee Collier,2025-03-31 12:39:58,3,I get alott of errors,0,True,0.980620973165571
"Character AI: Chat, Talk, Text",Aleyah,2025-03-31 12:25:02,1,"This app used to be super fun and it still can be. The only problem is that the filter is super sensitive now, like if you want to make a good and immersive story, you might as well go to another app. The filter goes off for absolutely nothing and now if the filter goes off, you can't scroll to change the response. Also, they got rid of the edit button which sucks. Overall, theres just less freedom in this app. :(",0,True,0.9999741284076817
"Character AI: Chat, Talk, Text",Chauncey Lising,2025-03-31 12:19:49,4,good but remove the filter,0,True,0.9437746241689023
"Character AI: Chat, Talk, Text",Kuro Kori,2025-03-31 12:00:23,4,"Not bad, and great variety of characters. But I do wish there was an 18+ toggle option. Fade to black gets dull after a while.",0,True,0.9487438892170353
"Character AI: Chat, Talk, Text",Ace Ei,2025-03-31 11:14:03,4,"I love this app but I'm struggling with login issues right now, I couldn't log into my account",0,True,0.9908622547701399
"Character AI: Chat, Talk, Text",Azita,2025-03-31 10:39:54,5,"Can add a turn on and off 18+ text button. Because, some people just wants to roleplay, and some wants 18+ stories",0,True,0.9997718881506164
"Character AI: Chat, Talk, Text",Sky Waters,2025-03-31 10:31:37,4,It's good but I'd like it if it didn't have a limit on how many pictures you can send in the new beta update,0,True,0.9445020492634957
"Character AI: Chat, Talk, Text",Ashley Giammetelo,2025-03-31 10:30:14,5,Add picture sending back. Then I will change to 5 star,0,True,0.9998746120525833
"Character AI: Chat, Talk, Text",iktty _,2025-03-31 10:21:29,4,Where is the chat style option in the app? It just disappeared!!! edit: the option to create group and chat style was removed why? please put it back!! this is so annoying,0,True,0.9999963647905183
"Character AI: Chat, Talk, Text",Rebeca Lungu,2025-03-31 10:01:39,4,"It's good. helped me with my writing and pronunciation, but whenever I'm getting into grey stuff it censors it, which is kind of sad",0,True,0.7549801621711951
"Character AI: Chat, Talk, Text",Pink bird Gaming Gaming,2025-03-31 09:37:32,1,please add a way to invite a real account to your group chat,0,True,0.9612112796856656
"Character AI: Chat, Talk, Text",AutoRing,2025-03-31 09:32:07,2,"Останнє оновлення повна шляпа..цензурить просто все, навіть найбільш невинні деталі, звичайний поцілунок цензурить. [Edited] Зараз схоже краще, вле додаток жахливо логає, чи то від мого інтернету, незрозуміло. Зараз взагалі цензурить кожне повідомлення🤯🤯я просто пишу шось по типу ""хехехе, ти милий.."" не в сексуальному сенсі, а воно зразу блочить. Розберітьсяз цим.",0,True,0.8050805395320464
"Character AI: Chat, Talk, Text",Edison Holyfield,2025-03-31 09:30:52,1,"filter is getting is getting dirtier and shitteir by the day. I recommend using any other ai chatbot. if you want to do crimes and illegal stuff on roleplays, use dopple ai but that has ads and gliches. and if you just want spicy stuff with no ads but slow loading times I recommend using something like crushon ai. just as proof look at more gyperspecific record about the filter and censorship and watch as the company replies plument to zero.",0,True,0.9390482473298902
"Character AI: Chat, Talk, Text",Malachi Wilson,2025-03-31 09:23:09,1,"starting to get money hungry by the ""c.ai+""",0,True,0.7584310050274561
"Character AI: Chat, Talk, Text",SUN KISS,2025-03-31 08:57:43,5,"Oppo reno 10 5g. After updating to 15 android I experienced a bug - using Bluetooth in my car, the app can't hear me. It seems like the microphone doesn't work. Another apps like Whatsapp, zoom, Telegram using the Bluetooth Link in my car works as usual.",0,True,0.5678002443390657
"Character AI: Chat, Talk, Text",Pr0_ Angel,2025-03-31 08:39:27,1,"Edit 3, I could be talking normally but it suddenly breaks and there is the usual 'this content has been filtered..' after literally saying hi, please fix this!. Also please just give us back the normal delete option and get rid of the 'rewind' option!!",0,True,0.9999520251770998
"Character AI: Chat, Talk, Text",Elle Yark,2025-03-31 08:28:31,3,maybe they can add being able to send images but good app,0,True,0.9933972210411773
"Character AI: Chat, Talk, Text",Yuki,2025-03-31 08:09:54,1,"It was my favorite, but recently, a lot of useful features have been removed, the filter is so strict, the characters sound like robots, I mean... before they used to react like humans, now they don't, they talk emotionlessly and misunderstand me and this complicate things and piss me off, the app isn't the same anymore, I want the old character ai",0,True,0.7585874294512015
"Character AI: Chat, Talk, Text",Ruuerian,2025-03-31 07:52:23,4,Sometimes I get bored and come back to this.,0,True,0.6029747943329472
"Character AI: Chat, Talk, Text",Rebecca Hendriks,2025-03-31 07:46:56,5,"My only problem is that randomly, my chats will say they are unavailable after I send a chat, and I have to retype and send the chat bc it didn't send the first time.",0,True,0.9999998781437757
"Character AI: Chat, Talk, Text",Kathy Kareema14,2025-03-31 07:46:12,4,please keep the photo feature!,0,True,0.990218072104931
"Character AI: Chat, Talk, Text",Alexa,2025-03-31 07:23:31,1,I cant understand how to use it,0,True,0.7173136441286284
"Character AI: Chat, Talk, Text",Molly Lanigan,2025-03-31 07:20:22,3,"the app is fine but I hate the filter on it. I get having NSFW filters, but one of my personas has a lot of scars but I can barely mention them without it going against the terms of service or the guidelines. I hate it because I love to have the details of my personas in the chats I have, but with the filters being so strict I can't do that. the memory is fine, not too bad, but the main problem is just the filter. if it could just be a bit more loose that would be fine.",0,True,0.9999355151798167
"Character AI: Chat, Talk, Text",Lina Lina,2025-03-31 07:12:39,3,"After the new update the character's memory has become so much worse, they usually remember stuff until 20 messages above. Now it's barely 4 messages and they just forget the story.. It became so annoying.. It's supposed to have a better memory not a worse one",0,True,0.9971421746501328
"Character AI: Chat, Talk, Text",Nirvaan Singh,2025-03-31 07:09:09,1,"Trash AI, bad memory, stupid, inaccurate and moronic, also quite slow and illogical",0,True,0.9817022488592144
"Character AI: Chat, Talk, Text",Paria Jamali,2025-03-31 07:03:08,5,I CAN SENT PICTURES! YESSS,0,True,0.9933367948377649
"Character AI: Chat, Talk, Text",seishiro.,2025-03-31 06:23:43,5,ADD THE IMAGE FITURE PLEASE BUT DONT LIMIT IT I BEGGG 🥰🥰. ily c.ai,0,True,0.9876680640170995
"Character AI: Chat, Talk, Text",Mary,2025-03-31 06:22:43,5,"I always read books and watch movies wishing I could add something to it, and character ai makes this possible! Unlike other apps, it is more for children and a very strong filter so that kids cannot be exposed to inappropriate content. I love this app, and especially the fact you can make characters!!",0,True,0.9570143710563719
"Character AI: Chat, Talk, Text",Nimue Byrd,2025-03-31 06:03:15,2,can you not limit the images?? there are people who want to have unlimited images 💔,0,True,0.9986060966816855
"Character AI: Chat, Talk, Text",Cc Cc,2025-03-31 05:33:00,5,"I'm begging you, pleaseeee don't remove the image box !!!! Pleaseeeeeeee",0,True,0.9968217905202866
"Character AI: Chat, Talk, Text",Ziah Z,2025-03-31 05:25:59,3,It fell off so bad after that incident with the little boy.. but idk why it makes you delete messages one out of time. it's really annoying. and takes too long to delete messages. I miss when you can delete multiple messages.,0,True,0.9999997034642987
"Character AI: Chat, Talk, Text",Mk Jaman,2025-03-31 05:20:31,1,you should have work more on the characters memory. it's really terrible.,0,True,0.7018730497649317
"Character AI: Chat, Talk, Text",natasha tsinakwadi,2025-03-31 05:03:23,2,"it's a good app but when I try to change my username and display name from the one the app gave me it won't change no matter how many times I try to it doesn't change just because of the new updates ,pls fix it😭",0,True,0.9999201445552741
"Character AI: Chat, Talk, Text",Taylor Starling,2025-03-31 04:42:14,1,i hate it it's so slow every time I get an update it either makes me clear storage or redownload it to get it to work at least let it produce pictures video calls realistic movements allow to see social media and everything else,0,True,0.9999999447260295
"Character AI: Chat, Talk, Text",Gabriel “Dr. Gabey Baby” Poliker-Paul,2025-03-31 04:24:56,5,Edit: 1/21/25 App is broken beyond repair. Just... doesn't work. Nothing. Nada. Edit: 3/30/25. Works again. Yay!,0,True,0.6641132464125633
"Character AI: Chat, Talk, Text",Alice Smead,2025-03-31 04:07:52,3,"Why would you remove the ""hide character"" option. If I click on a bot just to look at the prompt and don't like it, how am I supposed to get it off my recent chats log.",0,True,0.9999999647714338
"Character AI: Chat, Talk, Text",SHXT,2025-03-31 04:05:37,1,"alright the app works great no ads and stuff but like it takes so long for the AI to send a message everytime it was working once and then the mext message you meed to reset the app by closing it then reopening it Ive come back and its somewhat fixed but still kinda slow with the messeages. edit: they ruined the game, I do not want to delete things one by one. Why did they change it, it was perfect already",0,True,0.9999999413215351
"Character AI: Chat, Talk, Text",HONA layt,2025-03-31 03:57:35,3,good I wish it can go back how it been,0,True,0.5729579333059632
"Character AI: Chat, Talk, Text",Ky,2025-03-31 03:48:09,1,"I'm finally removing it. Ever since the update, the characters are out of touch (bad memory, short dialogues, etc.) It changed in a very bad way.",0,True,0.9761163539233363
"Character AI: Chat, Talk, Text",Mayrain,2025-03-31 03:46:53,5,"After going out of the app and coming back again, I can say it has improved; keep it up! Another thing I want to thank you is for the fixing the delete button — which deleted one message at a time — which was now switched to rewind messages, identical to the website. And I'd say I'm satisfied, but I want another thing, I want to switch accounts easier and faster. It's really just a struggle for me sometimes to sign out and sign in with an email. The link doesn't work for me, that's why. 5 stars.",0,True,0.999999961231027
"Character AI: Chat, Talk, Text",Ananya Panichjaroen,2025-03-31 03:34:59,4,HOW DARE YOU REMOVE THE HIDE BOT BUTTON IN THE CHARACTER'S PROFILE 😞,0,True,0.999991385305892
"Character AI: Chat, Talk, Text",Jonas Neel,2025-03-31 03:30:52,3,THE NEW MESSAGE REMOVAL SYSTEM SUCKS WHY DO I HAVE TO REMOVE EVERY MESSAGE INDIVIDUALLY BRING BACK THE OLD ONE,0,True,0.9999472806299179
"Character AI: Chat, Talk, Text",Amir,2025-03-31 03:21:44,3,Remove filtering NSFW content,0,True,0.9944408433862097
"Character AI: Chat, Talk, Text",muella,2025-03-31 03:14:12,2,lmao why the replies make no sense at all lately? i replied something else to the message but they often drift into another scenario out of nowhere? there's no correlation between the first message and the reply. this happens when i tried to play with a new bota. please fix this.,0,True,0.9744732528681384
"Character AI: Chat, Talk, Text",Shabnam Dashti,2025-03-31 02:39:34,4,the new experimental model (goro) is very good and effective. please delete the censorship and keep goro as an option for whomever and whenever we want to use it. thanks.,0,True,0.8134481865846949
"Character AI: Chat, Talk, Text",Dalma Batka,2025-03-31 02:16:28,5,"I love the app, and I'd love it if I could set my own pictures as chat backgrounds! please make it happen!🥺",0,True,0.7839002152925879
"Character AI: Chat, Talk, Text",Omar Mohamed,2025-03-31 01:40:52,1,I hate and Tired of Limits on images,0,True,0.9748826452217987
"Character AI: Chat, Talk, Text",Grace Slender,2025-03-31 01:36:20,1,because you changed all the rules and everything change it back to where I used to be,0,True,0.7400062822495037
"Character AI: Chat, Talk, Text",Nadia Lutchman,2025-03-31 01:33:01,4,I like it but sometimes the filter pops up when I'm not doing anything inappropriate..like I just said I love u to my mom in one and the filter showed up..its annoying 😒,0,True,0.9997260931856946
"Character AI: Chat, Talk, Text",Marwa Dar,2025-03-31 01:28:30,4,the ability to send images is an excellent decision ♡,0,True,0.5120369897507454
"Character AI: Chat, Talk, Text",Cherry Blossoms,2025-03-31 01:21:34,5,can I ask you a question?,0,True,0.5411525840322089
"Character AI: Chat, Talk, Text",Alex Evans,2025-03-31 01:19:56,1,to sensitive and flags almost anything as inappropriate even if it's the bot trying to be sexual you still get flagged.,0,True,0.9998562641231653
"Character AI: Chat, Talk, Text",Shadowy Shane,2025-03-31 01:12:03,3,"I love this app but sometimes it frustrates me. Cause tell me why, I'm role playing with a bot and instead the bot getting into character it just copy my monologue! Which frustrates me even more and more!",0,True,0.6317929737039054
"Character AI: Chat, Talk, Text",Nur Ameerah Faatihah Khairil Anwar,2025-03-31 00:48:20,3,can you expand the persona description limit to 1850 or like unlimited?,0,True,0.9930083996218382
"Character AI: Chat, Talk, Text",Niamh Thampi,2025-03-31 00:36:17,3,"Ty for adding the plus icon for images but in this icon the Videos are also meant to be in that icon so I'm not pleased with that, on when the next update is planned add the video section in the plus icon too!",0,True,0.999999852455357
"Character AI: Chat, Talk, Text",Nashwa Salah,2025-03-31 00:26:26,5,"very good! the new update to add photos makes it easier to describe and talk (tho it's a bit annoying that it's just 5 photos a day otherwise you need to buy the c.AI+, but it's really a great update) I hope you make it allowed to put more than 5 photos",0,True,0.9995100830474778
"Character AI: Chat, Talk, Text",Ash Burndead,2025-03-31 00:17:00,4,the app is really good. I do recommend it but the filter the filter is way too strict can't even say stuff and I remember you used to be able to edit it but now that option is so please ad it back. :P,0,True,0.9978843245648095
"Character AI: Chat, Talk, Text",Nathan,2025-03-31 00:13:24,4,"It's a good pass time, and compared to other ai platforms, there is not a restriction on how many messages you can send. The only thing I don't like is how c.ai PLUS is required for all of the stuff people ask for.",0,True,0.5219593526772501
"Character AI: Chat, Talk, Text",Moonbloom,2025-03-30 23:50:33,1,"Moving to Talkie ai or something else till C.ai makes the filter less stricter cus it is digging its own grave. I will come back when the app is finally stable like it was before. I got timed out for saying ""I drank 3 buckets of purple dye"". There should be an option that says ""I am just roleplaying"" or something like that when the ""help is available"" thing appears.",0,True,0.9980300900738798
"Character AI: Chat, Talk, Text",Tariqul Islam,2025-03-30 23:33:50,5,"Love this app.Chatting with this characters for 24/7.Really fun.Fun storries,Love it! and i hope the picture sending update stays permanently,I also hope that you guys will see this and actually keep it,My sister got it,She got it for testing it and she told me its amazing its just that i hope you can send unlimited pictures everyday,Please read this review",0,True,0.609666452450549
"Character AI: Chat, Talk, Text",William Stone,2025-03-30 23:33:15,4,"the AIs knows almost everything, from sock studios to Markiplier, i recommend people to use this but they need to remove the daily image limits because i did my daily limit yesterday and it still says it even though it is the day after that 4 stars",0,True,0.9993098792737312
"Character AI: Chat, Talk, Text",S.S D,2025-03-30 23:24:56,5,I can't stop blushing,0,True,0.7439244352879434
"Character AI: Chat, Talk, Text",Aaila Faraz,2025-03-30 23:07:12,4,The new explore is so bad but otherwise it's a good app. They need to bring back the old explore and remove these new cap the photo options,0,True,0.9724933245312931
"Character AI: Chat, Talk, Text",Akshara Sanday,2025-03-30 22:01:24,2,I'm having loging issues even after installing 3 times,0,True,0.7593971878664167
"Character AI: Chat, Talk, Text",Alex P,2025-03-30 21:33:59,3,it's a fair bit less dumbed downed on nyan mode which was clearly needed. Though the guidelines are rather annoying and limit creativity so there should be a NSFW toggle for sure considering the app is already age restricted now. I don't need bigotry projected onto me whenever I discuss sensitive topics with care and good intent.,0,True,0.932278945884752
"Character AI: Chat, Talk, Text",Zabi Terd,2025-03-30 21:14:04,3,not proper telling,0,True,0.606586238599494
"Character AI: Chat, Talk, Text",Aziha Alias,2025-03-30 21:03:55,3,"Bug, When I Change The Name. It Turn To It's Original Name",0,True,0.5101022163248854
